"","Code","MonthYear","VC","MC","VV","MV","N","Sum","Srat"
"5829","SL",200204,21,1,3,11,702,36,0.0512820512820513
"5830","SL",200205,39,11,8,35,1311,93,0.0709382151029748
"5831","SL",200206,1,9,3,12,698,25,0.0358166189111748
"5832","SL",200207,11,5,6,20,1023,42,0.0410557184750733
"5833","SL",200208,9,0,3,9,935,21,0.0224598930481283
"5834","SL",200209,7,2,6,7,790,22,0.0278481012658228
"5835","SL",200210,4,0,1,6,437,11,0.0251716247139588
"5836","SL",200211,7,0,2,3,364,12,0.032967032967033
"5837","SL",200212,3,0,0,0,237,3,0.0126582278481013
"5838","SL",200301,14,1,3,12,468,30,0.0641025641025641
"5839","SL",200302,18,1,1,5,452,25,0.0553097345132743
"5840","SL",200303,5,2,3,4,493,14,0.0283975659229209
"5841","SL",200304,11,3,2,2,535,18,0.0336448598130841
"5842","SL",200305,17,3,4,11,783,35,0.0446998722860792
"5843","SL",200306,16,4,10,13,947,43,0.0454065469904963
"5844","SL",200307,15,15,14,21,1351,65,0.0481125092524056
"5845","SL",200308,15,5,3,21,1190,44,0.0369747899159664
"5846","SL",200309,0,0,0,3,322,3,0.0093167701863354
"5847","SL",200310,5,2,2,11,556,20,0.0359712230215827
"5848","SL",200311,0,0,2,0,486,2,0.00411522633744856
"5849","SL",200312,0,1,1,6,393,8,0.0203562340966921
"5850","SL",200401,0,1,0,5,332,6,0.0180722891566265
"5851","SL",200402,1,1,1,7,487,10,0.0205338809034908
"5852","SL",200403,0,5,2,7,808,14,0.0173267326732673
"5853","SL",200404,1,0,1,1,566,3,0.00530035335689046
"5854","SL",200405,1,0,3,3,664,7,0.0105421686746988
"5855","SL",200406,5,1,1,5,923,12,0.0130010834236186
"5856","SL",200407,5,6,6,11,965,28,0.0290155440414508
"5857","SL",200408,3,0,0,2,809,5,0.00618046971569839
"5858","SL",200409,1,0,0,0,614,1,0.00162866449511401
"5859","SL",200410,0,4,0,1,688,5,0.00726744186046512
"5860","SL",200411,2,0,3,3,440,8,0.0181818181818182
"5861","SL",200412,0,0,0,0,397,0,0
"5862","SL",200501,2,1,0,0,848,3,0.0035377358490566
"5863","SL",200502,0,0,0,0,703,0,0
"5864","SL",200503,3,3,0,4,883,10,0.0113250283125708
"5865","SL",200504,2,0,0,2,491,4,0.00814663951120163
"5866","SL",200505,0,3,1,3,608,7,0.0115131578947368
"5867","SL",200506,1,1,0,0,626,2,0.00319488817891374
"5868","SL",200507,1,2,0,4,618,7,0.0113268608414239
"5869","SL",200508,3,2,1,0,355,6,0.0169014084507042
"5870","SL",200509,1,2,1,1,504,5,0.00992063492063492
"5871","SL",200510,0,0,0,0,526,0,0
"5872","SL",200511,0,0,0,0,572,0,0
"5873","SL",200512,3,2,0,0,519,5,0.00963391136801541
"5874","SL",200601,2,2,1,2,671,7,0.0104321907600596
"5875","SL",200602,1,0,0,1,516,2,0.00387596899224806
"5876","SL",200603,9,21,9,33,1965,72,0.0366412213740458
"5877","SL",200604,11,5,11,11,1403,38,0.0270848182466144
"5878","SL",200605,2,0,0,0,1476,2,0.0013550135501355
"5879","SL",200606,3,15,0,1,2360,19,0.00805084745762712
"5880","SL",200607,2,10,1,3,1211,16,0.0132122213047069
"5881","SL",200608,2,0,1,0,514,3,0.00583657587548638
"5882","SL",200609,5,2,0,3,430,10,0.0232558139534884
"5883","SL",200610,2,1,0,0,471,3,0.00636942675159236
"5884","SL",200611,0,0,0,1,398,1,0.00251256281407035
"5885","SL",200612,0,1,1,1,357,3,0.00840336134453781
"5886","SL",200701,2,2,2,2,214,8,0.0373831775700935
"5887","SL",200702,0,0,0,1,322,1,0.0031055900621118
"5888","SL",200703,5,0,0,0,208,5,0.0240384615384615
"5889","SL",200704,6,0,2,2,361,10,0.0277008310249307
"5890","SL",200705,0,2,4,2,1012,8,0.00790513833992095
"5891","SL",200706,5,13,15,9,1323,42,0.0317460317460317
"5892","SL",200707,0,3,4,9,966,16,0.0165631469979296
"5893","SL",200708,5,1,1,5,1229,12,0.00976403580146461
"5894","SL",200709,12,0,2,1,1431,15,0.010482180293501
"5895","SL",200710,0,1,0,7,560,8,0.0142857142857143
"5896","SL",200711,3,0,0,3,405,6,0.0148148148148148
"5897","SL",200712,1,0,0,3,575,4,0.00695652173913044
"5898","SL",200801,24,3,6,18,1171,51,0.0435525192143467
"5899","SL",200802,1,4,0,10,666,15,0.0225225225225225
"5900","SL",200803,1,0,0,3,826,4,0.00484261501210654
"5901","SL",200804,3,4,5,4,950,16,0.0168421052631579
"5902","SL",200805,10,11,6,10,1163,37,0.0318142734307825
"5903","SL",200806,1,0,1,0,729,2,0.00274348422496571
"5904","SL",200807,2,2,0,1,1049,5,0.00476644423260248
"5905","SL",200808,2,2,0,1,643,5,0.00777604976671851
"5906","SL",200809,0,0,0,0,631,0,0
"5907","SL",200810,9,0,2,2,642,13,0.0202492211838006
"5908","SL",200811,0,1,0,1,426,2,0.00469483568075117
"5909","SL",200812,1,1,3,1,973,6,0.00616649537512847
"5910","SL",200901,7,0,0,3,1962,10,0.00509683995922528
"5911","SL",200902,4,3,0,146,2314,153,0.0661192739844425
"5912","SL",200903,0,0,3,7,2107,10,0.00474608448030375
"5913","SL",200904,4,8,0,24,2069,36,0.0173997100048333
"5914","SL",200905,8,2,2,0,1933,12,0.00620796689084325
"5915","SL",200906,6,0,0,1,1464,7,0.00478142076502732
"5916","SL",200907,11,2,6,20,1380,39,0.0282608695652174
"5917","SL",200908,18,1,3,3,1773,25,0.0141003948110547
"5918","SL",200909,11,3,2,3,2978,19,0.00638012088650101
"5919","SL",200910,2,5,5,16,1707,28,0.0164030462800234
"5920","SL",200911,5,1,3,18,2029,27,0.0133070478068014
"5921","SL",200912,3,3,4,9,1602,19,0.0118601747815231
"5922","SL",201001,2,0,5,4,1826,11,0.00602409638554217
"5923","SL",201002,5,0,4,0,1673,9,0.00537955768081291
"5924","SL",201003,1,2,0,2,327,5,0.0152905198776758
"5925","SL",201004,9,4,2,2,652,17,0.0260736196319018
"5926","SL",201005,0,1,0,1,613,2,0.0032626427406199
"5927","SL",201006,6,6,1,2,458,15,0.0327510917030568
"5928","SL",201007,3,3,19,1,1019,26,0.0255152109911678
"5929","SL",201008,11,10,9,30,4822,60,0.012442969722107
"5930","SL",201009,7,2,6,1,2586,16,0.00618716163959783
"5931","SL",201010,7,2,0,10,1938,19,0.00980392156862745
"5932","SL",201011,8,0,1,1,2718,10,0.00367917586460633
"5933","SL",201012,0,0,2,7,2803,9,0.0032108455226543
"5934","SL",201101,7,0,0,12,2529,19,0.00751285092922104
"5935","SL",201102,7,0,2,5,2774,14,0.00504686373467916
"5936","SL",201103,10,3,2,8,2736,23,0.00840643274853801
"5937","SL",201104,2,1,1,8,2127,12,0.00564174894217207
"5938","SL",201105,4,2,0,8,2434,14,0.0057518488085456
"5939","SL",201106,0,0,0,1,2477,1,0.00040371417036738
"5940","SL",201107,0,0,0,2,2287,2,0.000874508089199825
"5941","SL",201108,0,3,2,4,2667,9,0.00337457817772778
"5942","SL",201109,1,0,1,0,2896,2,0.00069060773480663
"5943","SL",201110,5,0,0,3,2223,8,0.0035987404408457
"5944","SL",201111,2,0,2,4,2958,8,0.00270453008789723
"5945","SL",201112,0,0,2,0,1821,2,0.00109829763866008
"5946","SL",201201,1,3,0,2,1796,6,0.00334075723830735
"5947","SL",201202,2,0,1,2,1944,5,0.00257201646090535
"5948","SL",201203,5,0,0,2,2696,7,0.00259643916913947
"5949","SL",201204,22,5,4,44,3610,75,0.0207756232686981
"5950","SL",201205,20,12,10,39,3848,81,0.0210498960498961
"5951","SL",201206,4,1,0,8,2258,13,0.00575730735163862
"5952","SL",201207,1,0,0,7,2169,8,0.00368833563854311
"5953","SL",201208,0,0,1,1,2245,2,0.00089086859688196
"5954","SL",201209,2,2,0,0,1494,4,0.00267737617135207
"5955","SL",201210,0,0,0,2,900,2,0.00222222222222222
"5956","SL",201211,4,3,6,5,1444,18,0.0124653739612188
"5957","SL",201212,3,2,0,0,522,5,0.00957854406130268
"5958","SL",201301,3,0,3,7,523,13,0.0248565965583174
"5959","SL",201302,0,0,0,4,497,4,0.00804828973843058
"5960","SL",201303,0,1,0,0,530,1,0.00188679245283019
"5961","SL",201304,0,0,0,0,178,0,0
"5962","SL",201305,0,0,0,0,199,0,0
"5963","SL",201306,3,1,3,12,1670,19,0.011377245508982
"5964","SL",201307,1,1,2,2,2190,6,0.00273972602739726
"5965","SL",201308,2,1,1,1,2605,5,0.00191938579654511
"5966","SL",201309,21,9,4,17,3262,51,0.0156345800122624
"5967","SL",201310,18,5,2,13,3391,38,0.0112061338838101
"5968","SL",201311,1,0,0,13,2390,14,0.00585774058577406
"5969","SL",201312,3,0,1,1,1466,5,0.0034106412005457
"5970","SL",201401,0,2,2,4,1380,8,0.00579710144927536
"5971","SL",201402,0,3,0,5,2421,8,0.00330441966129698
"5972","SL",201403,6,2,0,9,2873,17,0.00591715976331361
"5973","SL",201404,2,1,1,6,2129,10,0.00469704086425552
"5974","SL",201405,5,3,2,2,2440,12,0.00491803278688525
"5975","SL",201406,7,0,2,1,2617,10,0.00382116927779901
"5976","SL",201407,1,1,0,5,4490,7,0.00155902004454343
"5977","SL",201408,0,0,5,6,9588,11,0.00114726741760534
"5978","SL",201409,1,1,0,1,7444,3,0.000403009134873724
"5979","SL",201410,1,0,1,4,13757,6,0.000436141600639674
"5980","SL",201411,5,4,1,1,8308,11,0.00132402503610977
"5981","SO",199001,0,1,2,7,154,10,0.0649350649350649
"5982","SO",199002,0,0,0,0,113,0,0
"5983","SO",199003,0,0,0,0,114,0,0
"5984","SO",199004,0,0,0,0,151,0,0
"5985","SO",199005,0,0,0,0,154,0,0
"5986","SO",199006,0,1,0,1,129,2,0.0155038759689922
"5987","SO",199007,3,0,0,0,154,3,0.0194805194805195
"5988","SO",199008,3,0,0,1,391,4,0.010230179028133
"5989","SO",199009,0,0,2,0,67,2,0.0298507462686567
"5990","SO",199010,3,0,0,5,221,8,0.0361990950226244
"5991","SO",199011,2,0,3,1,198,6,0.0303030303030303
"5992","SO",199012,3,4,3,11,301,21,0.0697674418604651
"5993","SO",199101,57,11,49,53,1165,170,0.145922746781116
"5994","SO",199102,9,4,8,5,402,26,0.0646766169154229
"5995","SO",199103,2,0,0,0,378,2,0.00529100529100529
"5996","SO",199104,3,0,3,1,261,7,0.0268199233716475
"5997","SO",199105,1,4,2,4,426,11,0.0258215962441315
"5998","SO",199106,2,0,0,6,281,8,0.0284697508896797
"5999","SO",199107,1,0,2,4,341,7,0.0205278592375367
"6000","SO",199108,0,0,0,0,96,0,0
"6001","SO",199109,0,0,0,0,199,0,0
"6002","SO",199110,1,1,2,5,153,9,0.0588235294117647
"6003","SO",199111,2,0,0,1,370,3,0.00810810810810811
"6004","SO",199112,2,0,2,7,537,11,0.0204841713221601
"6005","SO",199201,1,1,0,3,634,5,0.00788643533123028
"6006","SO",199202,2,0,0,0,284,2,0.00704225352112676
"6007","SO",199203,0,1,0,0,202,1,0.00495049504950495
"6008","SO",199204,0,0,0,0,326,0,0
"6009","SO",199205,0,0,0,1,436,1,0.00229357798165138
"6010","SO",199206,1,1,0,0,401,2,0.00498753117206983
"6011","SO",199207,1,0,2,3,323,6,0.0185758513931889
"6012","SO",199208,1,0,0,1,760,2,0.00263157894736842
"6013","SO",199209,1,0,4,1,742,6,0.00808625336927224
"6014","SO",199210,0,0,0,3,549,3,0.00546448087431694
"6015","SO",199211,1,0,0,3,757,4,0.00528401585204756
"6016","SO",199212,2,0,1,5,3545,8,0.00225669957686883
"6017","SO",199301,0,1,0,0,2129,1,0.000469704086425552
"6018","SO",199302,1,0,0,1,1033,2,0.00193610842207164
"6019","SO",199303,0,0,1,1,820,2,0.0024390243902439
"6020","SO",199304,0,0,0,3,439,3,0.00683371298405467
"6021","SO",199305,1,0,0,3,539,4,0.00742115027829314
"6022","SO",199306,0,0,0,0,2429,0,0
"6023","SO",199307,0,0,0,1,1827,1,0.000547345374931582
"6024","SO",199308,1,0,0,1,941,2,0.00212539851222104
"6025","SO",199309,0,0,1,13,1061,14,0.0131950989632422
"6026","SO",199310,3,1,1,5,3758,10,0.00266098988823842
"6027","SO",199311,1,0,0,1,1489,2,0.00134318334452653
"6028","SO",199312,2,4,0,2,1256,8,0.00636942675159236
"6029","SO",199401,1,1,0,10,1356,12,0.00884955752212389
"6030","SO",199402,0,0,0,1,1017,1,0.000983284169124877
"6031","SO",199403,0,0,0,1,1585,1,0.000630914826498423
"6032","SO",199404,2,0,2,0,438,4,0.0091324200913242
"6033","SO",199405,0,0,0,0,364,0,0
"6034","SO",199406,0,0,2,1,209,3,0.0143540669856459
"6035","SO",199407,0,0,0,0,252,0,0
"6036","SO",199408,3,0,5,6,419,14,0.0334128878281623
"6037","SO",199409,0,0,0,2,380,2,0.00526315789473684
"6038","SO",199410,0,0,0,3,419,3,0.00715990453460621
"6039","SO",199411,1,0,0,3,429,4,0.00932400932400932
"6040","SO",199412,0,0,0,0,552,0,0
"6041","SO",199501,0,1,0,0,843,1,0.00118623962040332
"6042","SO",199502,0,0,1,2,982,3,0.00305498981670061
"6043","SO",199503,0,0,0,1,1040,1,0.000961538461538462
"6044","SO",199504,0,0,0,0,377,0,0
"6045","SO",199505,1,0,0,1,272,2,0.00735294117647059
"6046","SO",199506,1,0,0,1,369,2,0.00542005420054201
"6047","SO",199507,0,1,0,0,268,1,0.00373134328358209
"6048","SO",199508,0,0,0,1,432,1,0.00231481481481481
"6049","SO",199509,0,0,0,0,602,0,0
"6050","SO",199510,0,0,0,1,203,1,0.00492610837438424
"6051","SO",199511,2,0,2,2,277,6,0.0216606498194946
"6052","SO",199512,3,0,0,2,304,5,0.0164473684210526
"6053","SO",199601,2,0,0,6,320,8,0.025
"6054","SO",199602,2,0,3,5,247,10,0.0404858299595142
"6055","SO",199603,1,2,0,5,375,8,0.0213333333333333
"6056","SO",199604,2,0,0,2,580,4,0.00689655172413793
"6057","SO",199605,0,0,0,2,248,2,0.00806451612903226
"6058","SO",199606,1,0,0,0,371,1,0.00269541778975741
"6059","SO",199607,0,0,0,0,580,0,0
"6060","SO",199608,2,2,0,4,1096,8,0.0072992700729927
"6061","SO",199609,0,2,0,7,702,9,0.0128205128205128
"6062","SO",199610,1,0,0,2,589,3,0.00509337860780985
"6063","SO",199611,0,0,2,2,591,4,0.00676818950930626
"6064","SO",199612,0,0,0,2,529,2,0.00378071833648393
"6065","SO",199701,0,0,0,0,647,0,0
"6066","SO",199702,0,0,0,0,390,0,0
"6067","SO",199703,0,0,0,3,396,3,0.00757575757575758
"6068","SO",199704,8,1,0,2,524,11,0.0209923664122137
"6069","SO",199705,0,0,0,3,416,3,0.00721153846153846
"6070","SO",199706,0,0,1,4,827,5,0.0060459492140266
"6071","SO",199707,0,0,0,1,604,1,0.00165562913907285
"6072","SO",199708,0,1,0,8,669,9,0.0134529147982063
"6073","SO",199709,2,0,4,5,712,11,0.0154494382022472
"6074","SO",199710,3,0,1,6,749,10,0.0133511348464619
"6075","SO",199711,2,0,0,5,859,7,0.00814901047729918
"6076","SO",199712,0,0,0,0,957,0,0
"6077","SO",199801,4,0,0,2,780,6,0.00769230769230769
"6078","SO",199802,2,1,10,8,891,21,0.0235690235690236
"6079","SO",199803,0,3,0,13,897,16,0.0178372352285396
"6080","SO",199804,6,0,0,3,1459,9,0.00616860863605209
"6081","SO",199805,0,0,1,3,603,4,0.0066334991708126
"6082","SO",199806,1,0,4,7,613,12,0.0195758564437194
"6083","SO",199807,0,0,1,0,346,1,0.00289017341040462
"6084","SO",199808,4,0,0,2,529,6,0.0113421550094518
"6085","SO",199809,0,0,0,3,767,3,0.00391134289439374
"6086","SO",199810,0,0,0,6,488,6,0.0122950819672131
"6087","SO",199811,3,0,0,15,503,18,0.0357852882703777
"6088","SO",199812,0,1,0,3,797,4,0.00501882057716437
"6089","SO",199901,1,1,3,10,496,15,0.030241935483871
"6090","SO",199902,3,0,0,9,335,12,0.0358208955223881
"6091","SO",199903,0,0,0,4,520,4,0.00769230769230769
"6092","SO",199904,0,1,1,2,523,4,0.00764818355640535
"6093","SO",199905,5,1,1,13,621,20,0.0322061191626409
"6094","SO",199906,3,3,0,4,631,10,0.0158478605388273
"6095","SO",199907,5,1,1,8,616,15,0.0243506493506494
"6096","SO",199908,10,3,0,2,602,15,0.0249169435215947
"6097","SO",199909,0,0,0,4,637,4,0.00627943485086342
"6098","SO",199910,2,0,0,2,560,4,0.00714285714285714
"6099","SO",199911,1,1,0,1,623,3,0.00481540930979133
"6100","SO",199912,0,0,2,3,728,5,0.00686813186813187
"6101","SO",200001,2,0,0,9,743,11,0.0148048452220727
"6102","SO",200002,3,0,1,13,748,17,0.0227272727272727
"6103","SO",200003,1,0,3,10,1097,14,0.0127620783956244
"6104","SO",200004,4,0,0,5,963,9,0.00934579439252336
"6105","SO",200005,6,0,2,4,627,12,0.0191387559808612
"6106","SO",200006,0,0,0,1,656,1,0.00152439024390244
"6107","SO",200007,1,0,0,5,1035,6,0.00579710144927536
"6108","SO",200008,3,0,0,3,1438,6,0.00417246175243394
"6109","SO",200009,3,1,2,1,1332,7,0.00525525525525526
"6110","SO",200010,5,1,4,5,1569,15,0.00956022944550669
"6111","SO",200011,3,0,0,11,1340,14,0.0104477611940299
"6112","SO",200012,0,0,0,3,1055,3,0.0028436018957346
"6113","SO",200101,13,1,0,12,1413,26,0.0184005661712668
"6114","SO",200102,4,0,0,0,855,4,0.00467836257309942
"6115","SO",200103,1,0,0,4,1448,5,0.00345303867403315
"6116","SO",200104,3,0,0,0,885,3,0.00338983050847458
"6117","SO",200105,4,0,0,0,1265,4,0.00316205533596838
"6118","SO",200106,3,0,0,12,1346,15,0.0111441307578009
"6119","SO",200107,1,0,0,1,1183,2,0.00169061707523246
"6120","SO",200108,0,1,2,1,1703,4,0.00234879624192601
"6121","SO",200109,0,0,0,6,1295,6,0.00463320463320463
"6122","SO",200110,0,0,0,0,1190,0,0
"6123","SO",200111,5,2,1,0,1794,8,0.00445930880713489
"6124","SO",200112,4,0,3,1,2051,8,0.00390053632374451
"6125","SO",200201,4,2,0,2,2060,8,0.00388349514563107
"6126","SO",200202,0,0,1,7,1431,8,0.00559049615653389
"6127","SO",200203,0,1,0,2,1006,3,0.00298210735586481
"6128","SO",200204,1,0,0,5,1043,6,0.00575263662511985
"6129","SO",200205,0,0,0,8,1530,8,0.00522875816993464
"6130","SO",200206,3,0,1,2,986,6,0.00608519269776876
"6131","SO",200207,9,0,0,11,1755,20,0.0113960113960114
"6132","SO",200208,10,0,4,4,1874,18,0.0096051227321238
"6133","SO",200209,4,0,0,1,997,5,0.00501504513540622
"6134","SO",200210,1,0,2,8,1641,11,0.00670322973796466
"6135","SO",200211,6,0,0,1,1113,7,0.00628930817610063
"6136","SO",200212,0,0,0,8,1315,8,0.00608365019011407
"6137","SO",200301,6,0,0,7,1340,13,0.00970149253731343
"6138","SO",200302,2,0,0,0,846,2,0.00236406619385343
"6139","SO",200303,4,0,0,2,1023,6,0.00586510263929619
"6140","SO",200304,8,0,0,1,1124,9,0.00800711743772242
"6141","SO",200305,0,0,0,0,1183,0,0
"6142","SO",200306,0,0,0,3,1005,3,0.00298507462686567
"6143","SO",200307,4,0,0,7,998,11,0.0110220440881764
"6144","SO",200308,0,0,1,0,757,1,0.00132100396301189
"6145","SO",200309,3,0,0,0,531,3,0.00564971751412429
"6146","SO",200310,3,0,0,17,1284,20,0.0155763239875389
"6147","SO",200311,0,0,0,1,697,1,0.00143472022955524
"6148","SO",200312,0,0,0,0,544,0,0
"6149","SO",200401,2,0,0,1,963,3,0.00311526479750779
"6150","SO",200402,1,0,0,0,743,1,0.00134589502018843
"6151","SO",200403,1,0,0,1,866,2,0.0023094688221709
"6152","SO",200404,5,0,0,0,723,5,0.00691562932226833
"6153","SO",200405,7,0,1,0,1254,8,0.00637958532695375
"6154","SO",200406,0,0,0,2,1028,2,0.00194552529182879
"6155","SO",200407,0,0,0,1,560,1,0.00178571428571429
"6156","SO",200408,0,0,3,2,680,5,0.00735294117647059
"6157","SO",200409,5,0,0,2,1181,7,0.00592718035563082
"6158","SO",200410,1,0,2,1,1671,4,0.00239377618192699
"6159","SO",200411,1,0,0,2,1239,3,0.00242130750605327
"6160","SO",200412,1,0,2,0,1236,3,0.00242718446601942
"6161","SO",200501,1,0,0,2,1440,3,0.00208333333333333
"6162","SO",200502,0,0,0,4,2493,4,0.00160449257922182
"6163","SO",200503,1,0,1,0,2063,2,0.000969461948618517
"6164","SO",200504,0,0,0,3,859,3,0.00349243306169965
"6165","SO",200505,0,0,0,0,1279,0,0
"6166","SO",200506,7,0,0,0,1254,7,0.00558213716108453
"6167","SO",200507,0,2,0,3,1372,5,0.00364431486880466
"6168","SO",200508,2,1,4,1,1535,8,0.00521172638436482
"6169","SO",200509,1,0,0,1,1525,2,0.00131147540983607
"6170","SO",200510,0,0,0,0,1347,0,0
"6171","SO",200511,0,0,0,0,1071,0,0
"6172","SO",200512,0,1,0,0,727,1,0.00137551581843191
"6173","SO",200601,5,0,0,1,1044,6,0.00574712643678161
"6174","SO",200602,0,0,1,0,1271,1,0.000786782061369001
"6175","SO",200603,0,0,0,3,1402,3,0.0021398002853067
"6176","SO",200604,1,0,1,1,1277,3,0.00234925606891151
"6177","SO",200605,2,0,1,3,3926,6,0.00152827305145186
"6178","SO",200606,3,0,1,8,7063,12,0.00169899476143282
"6179","SO",200607,1,0,0,8,5236,9,0.00171886936592819
"6180","SO",200608,5,1,0,2,3661,8,0.0021851953018301
"6181","SO",200609,6,1,4,16,5076,27,0.00531914893617021
"6182","SO",200610,2,0,1,5,3733,8,0.00214304848647201
"6183","SO",200611,8,0,3,12,4931,23,0.00466436828229568
"6184","SO",200612,12,6,7,11,10406,36,0.00345954257159331
"6185","SO",200701,15,7,15,48,12993,85,0.00654198414530901
"6186","SO",200702,6,11,26,39,4333,82,0.0189245326563582
"6187","SO",200703,25,9,33,218,7805,285,0.0365150544522742
"6188","SO",200704,48,14,25,196,9123,283,0.0310204976433191
"6189","SO",200705,15,2,4,68,7115,89,0.0125087842586086
"6190","SO",200706,23,0,6,75,6812,104,0.0152671755725191
"6191","SO",200707,13,1,17,74,5296,105,0.0198262839879154
"6192","SO",200708,15,10,10,126,4806,161,0.0334997919267582
"6193","SO",200709,35,8,24,115,5364,182,0.0339299030574198
"6194","SO",200710,54,6,29,145,7770,234,0.0301158301158301
"6195","SO",200711,27,7,17,150,7071,201,0.0284259652100127
"6196","SO",200712,26,11,10,135,8030,182,0.0226650062266501
"6197","SO",200801,54,12,14,112,5214,192,0.0368239355581128
"6198","SO",200802,28,7,13,148,4945,196,0.0396359959555106
"6199","SO",200803,27,11,14,134,5362,186,0.0346885490488624
"6200","SO",200804,35,7,14,173,7747,229,0.0295598296114625
"6201","SO",200805,51,1,55,205,6936,312,0.0449826989619377
"6202","SO",200806,28,6,39,167,7900,240,0.030379746835443
"6203","SO",200807,27,6,18,134,6655,185,0.0277986476333584
"6204","SO",200808,37,9,9,105,6535,160,0.0244835501147666
"6205","SO",200809,63,4,25,137,8170,229,0.0280293757649939
"6206","SO",200810,32,9,18,204,10204,263,0.0257742061936495
"6207","SO",200811,52,18,24,160,12821,254,0.0198112471726074
"6208","SO",200812,89,21,23,150,14785,283,0.0191410213053771
"6209","SO",200901,52,33,57,204,15321,346,0.0225833822857516
"6210","SO",200902,76,9,54,126,12857,265,0.0206113401260014
"6211","SO",200903,40,21,39,67,12314,167,0.0135617995777164
"6212","SO",200904,60,6,42,179,26688,287,0.010753896882494
"6213","SO",200905,102,17,67,284,16267,470,0.0288928505563411
"6214","SO",200906,76,20,47,245,13170,388,0.0294608959757024
"6215","SO",200907,59,26,44,207,11052,336,0.0304017372421281
"6216","SO",200908,44,25,65,250,15497,384,0.0247789894818352
"6217","SO",200909,120,25,104,288,13482,537,0.0398308856252782
"6218","SO",200910,102,28,77,226,15382,433,0.0281497854635288
"6219","SO",200911,16,6,16,117,11668,155,0.0132841960918752
"6220","SO",200912,60,36,43,289,12792,428,0.033458411507192
"6221","SO",201001,49,11,47,199,13347,306,0.0229265003371544
"6222","SO",201002,50,9,52,108,8090,219,0.027070457354759
"6223","SO",201003,14,7,4,52,4378,77,0.0175879396984925
"6224","SO",201004,26,13,23,78,6081,140,0.0230225291892781
"6225","SO",201005,32,8,26,110,6121,176,0.0287534716549583
"6226","SO",201006,20,9,7,32,3336,68,0.0203836930455636
"6227","SO",201007,24,6,4,42,5159,76,0.0147315371195968
"6228","SO",201008,82,8,31,194,9994,315,0.0315189113468081
"6229","SO",201009,80,16,26,210,10604,332,0.031308940022633
"6230","SO",201010,25,13,19,77,9704,134,0.0138087386644683
"6231","SO",201011,34,11,19,58,11687,122,0.0104389492598614
"6232","SO",201012,38,6,9,53,9451,106,0.0112157443656756
"6233","SO",201101,25,6,22,52,9554,105,0.0109901611890308
"6234","SO",201102,36,9,20,67,14241,132,0.00926901200758374
"6235","SO",201103,13,17,19,60,11835,109,0.00920997042670046
"6236","SO",201104,17,2,7,30,10500,56,0.00533333333333333
"6237","SO",201105,20,8,18,44,8100,90,0.0111111111111111
"6238","SO",201106,25,2,16,148,14002,191,0.0136409084416512
"6239","SO",201107,37,48,39,95,17953,219,0.0121985183534785
"6240","SO",201108,51,46,20,102,22279,219,0.00982988464473271
"6241","SO",201109,24,11,8,75,12699,118,0.00929207024175132
"6242","SO",201110,81,19,48,220,17927,368,0.0205276956545992
"6243","SO",201111,41,7,27,109,13435,184,0.0136955712690733
"6244","SO",201112,21,10,15,84,10465,130,0.0124223602484472
"6245","SO",201201,28,20,21,147,15466,216,0.0139661192292771
"6246","SO",201202,53,29,24,135,16019,241,0.0150446344965354
"6247","SO",201203,35,19,20,172,15027,246,0.0163705330405271
"6248","SO",201204,24,10,12,82,10663,128,0.0120041264184563
"6249","SO",201205,17,6,17,134,12951,174,0.0134352559647904
"6250","SO",201206,23,16,13,68,12285,120,0.00976800976800977
"6251","SO",201207,22,7,22,70,10626,121,0.0113871635610766
"6252","SO",201208,30,9,22,83,10798,144,0.0133358029264679
"6253","SO",201209,54,23,31,201,13955,309,0.0221426012182014
"6254","SO",201210,35,18,14,89,11028,156,0.014145810663765
"6255","SO",201211,37,26,13,84,9128,160,0.0175284837861525
"6256","SO",201212,5,1,6,12,5171,24,0.004641268613421
"6257","SO",201301,18,4,8,66,8269,96,0.011609626315153
"6258","SO",201302,6,7,11,28,6068,52,0.00856954515491101
"6259","SO",201303,9,0,14,46,5560,69,0.012410071942446
"6260","SO",201304,60,16,23,49,17612,148,0.00840336134453781
"6261","SO",201305,22,6,5,40,5283,73,0.0138179064925232
"6262","SO",201306,18,3,3,71,10024,95,0.00947725458898643
"6263","SO",201307,19,6,10,66,13324,101,0.00758030621435004
"6264","SO",201308,25,3,11,55,18349,94,0.0051228949806529
"6265","SO",201309,79,23,21,169,28215,292,0.0103491050859472
"6266","SO",201310,28,18,29,155,24015,230,0.00957734749115136
"6267","SO",201311,15,8,9,42,14385,74,0.0051442474800139
"6268","SO",201312,9,7,3,66,10422,85,0.00815582421800038
"6269","SO",201401,18,3,10,72,9295,103,0.0110812264658419
"6270","SO",201402,29,9,1,78,11590,117,0.0100949094046592
"6271","SO",201403,24,8,8,62,11936,102,0.0085455764075067
"6272","SO",201404,18,3,9,78,13027,108,0.00829047363168803
"6273","SO",201405,13,7,11,83,13140,114,0.00867579908675799
"6274","SO",201406,28,0,14,67,13819,109,0.00788769086040958
"6275","SO",201407,32,12,14,114,13001,172,0.0132297515575725
"6276","SO",201408,15,5,5,75,13575,100,0.00736648250460405
"6277","SO",201409,32,11,3,81,18441,127,0.00688682826310938
"6278","SO",201410,19,5,18,58,14603,100,0.00684790796411696
