"","Code","MonthYear","1","2","3","4"
"798","BY",200606,52,17,11,18
"799","BY",200607,9,1,1,4
"800","BY",200608,5,9,3,6
"801","BY",200609,34,11,5,7
"802","BY",200610,8,1,0,2
"803","BY",200611,8,4,3,2
"804","BY",200612,4,0,2,0
"805","BY",200701,NA,NA,NA,NA
"806","BY",200702,6,0,1,1
"807","BY",200703,3,0,2,2
"808","BY",200704,7,0,0,0
"809","BY",200705,1,0,2,1
"810","BY",200706,7,1,5,4
"811","BY",200707,9,4,1,1
"812","BY",200708,7,0,0,4
"813","BY",200709,14,1,7,26
"814","BY",200710,6,3,1,11
"815","BY",200711,8,4,4,1
"816","BY",200712,5,0,2,3
"817","BY",200801,4,2,3,11
"818","BY",200802,1,0,0,10
"819","BY",200803,9,3,2,17
"820","BY",200804,14,10,29,51
"821","BY",200805,62,12,14,17
"822","BY",200806,13,0,4,2
"823","BY",200807,7,0,1,1
"824","BY",200808,3,0,1,3
"825","BY",200809,NA,NA,NA,NA
"826","BY",200810,2,1,0,0
"827","BY",200811,8,2,1,1
"828","BY",200812,7,1,2,3
"829","BY",200901,3,1,0,0
"830","BY",200902,6,1,6,40
"831","BY",200903,2,1,3,8
"832","BY",200904,12,7,0,6
"833","BY",200905,5,0,1,11
"834","BY",200906,1,4,0,1
"835","BY",200907,0,0,1,2
"836","BY",200908,7,0,1,3
"837","BY",200909,17,1,5,22
"838","BY",200910,6,4,5,10
"839","BY",200911,1,0,0,5
"840","BY",200912,2,0,7,4
"841","BY",201001,3,0,1,1
"842","BY",201002,0,0,0,6
"843","BY",201003,NA,NA,NA,NA
"844","BY",201004,NA,NA,NA,NA
"845","BY",201005,6,0,2,2
"846","BY",201006,1,0,1,8
"847","BY",201007,0,5,0,0
"848","BY",201008,2,1,1,5
"849","BY",201009,2,3,5,7
"850","BY",201010,5,2,1,3
"851","BY",201011,2,0,3,1
"852","BY",201012,6,1,0,1
"853","BY",201101,NA,NA,NA,NA
"854","BY",201102,6,0,0,4
"855","BY",201103,0,0,7,3
"856","BY",201104,2,3,0,0
"857","BY",201105,0,2,0,0
"858","BY",201106,4,2,2,0
"859","BY",201107,NA,NA,NA,NA
"860","BY",201108,3,0,0,1
"861","BY",201109,2,0,6,9
"862","BY",201110,4,0,0,8
"863","BY",201111,0,0,0,4
"864","BY",201112,3,0,0,1
"865","BY",201201,0,2,0,1
"866","BY",201202,1,1,0,1
"867","BY",201203,0,0,0,7
"868","BY",201204,NA,NA,NA,NA
"869","BY",201205,0,0,0,4
"870","BY",201206,9,0,1,0
"871","BY",201207,0,0,1,6
"872","BY",201208,NA,NA,NA,NA
"873","BY",201209,0,0,1,3
"874","BY",201210,6,1,0,0
"875","BY",201211,5,0,0,0
"876","BY",201212,0,1,1,1
"877","BY",201301,2,0,2,3
"878","BY",201302,0,0,1,1
"879","BY",201303,1,0,0,0
"880","BY",201304,NA,NA,NA,NA
"881","BY",201305,NA,NA,NA,NA
"882","BY",201306,NA,NA,NA,NA
"883","BY",201307,0,0,1,0
"884","BY",201308,3,1,0,2
"885","BY",201309,0,0,3,2
"886","BY",201310,4,1,0,1
"887","BY",201311,0,0,3,1
"888","BY",201312,1,2,3,1
"889","BY",201401,2,0,1,0
"890","BY",201402,0,0,4,3
"891","BY",201403,6,1,4,10
"892","BY",201404,2,0,0,2
"893","BY",201405,NA,NA,NA,NA
"894","BY",201406,4,0,0,8
"895","BY",201407,1,0,1,4
"896","BY",201408,NA,NA,NA,NA
"897","BY",201409,5,3,0,1
"898","BY",201410,9,4,1,11
"899","BY",201411,0,0,2,6
"900","BY",201412,NA,NA,NA,NA
"901","CD",199001,NA,NA,NA,NA
"902","CD",199002,NA,NA,NA,NA
"903","CD",199003,0,0,0,4
"904","CD",199004,0,3,0,3
"905","CD",199005,0,1,0,0
"906","CD",199006,NA,NA,NA,NA
"907","CD",199007,0,0,0,1
"908","CD",199008,NA,NA,NA,NA
"909","CD",199009,NA,NA,NA,NA
"910","CD",199010,NA,NA,NA,NA
"911","CD",199011,0,0,0,5
"912","CD",199012,4,0,2,6
"913","CD",199101,NA,NA,NA,NA
"914","CD",199102,1,0,0,0
"915","CD",199103,NA,NA,NA,NA
"916","CD",199104,NA,NA,NA,NA
"917","CD",199105,NA,NA,NA,NA
"918","CD",199106,NA,NA,NA,NA
"919","CD",199107,NA,NA,NA,NA
"920","CD",199108,NA,NA,NA,NA
"921","CD",199109,0,0,0,1
"922","CD",199110,0,1,0,1
"923","CD",199111,NA,NA,NA,NA
"924","CD",199112,0,0,0,1
"925","CD",199201,10,1,7,12
"926","CD",199202,1,0,0,0
"927","CD",199203,NA,NA,NA,NA
"928","CD",199204,2,1,0,0
"929","CD",199205,NA,NA,NA,NA
"930","CD",199206,0,0,0,1
"931","CD",199207,0,1,0,0
"932","CD",199208,NA,NA,NA,NA
"933","CD",199209,1,0,0,1
"934","CD",199210,NA,NA,NA,NA
"935","CD",199211,0,0,0,2
"936","CD",199212,NA,NA,NA,NA
"937","CD",199301,NA,NA,NA,NA
"938","CD",199302,0,0,0,1
"939","CD",199303,NA,NA,NA,NA
"940","CD",199304,NA,NA,NA,NA
"941","CD",199305,0,0,0,3
"942","CD",199306,0,0,0,2
"943","CD",199307,NA,NA,NA,NA
"944","CD",199308,6,0,2,0
"945","CD",199309,0,0,0,1
"946","CD",199310,3,1,0,0
"947","CD",199311,1,0,0,0
"948","CD",199312,NA,NA,NA,NA
"949","CD",199401,0,0,0,3
"950","CD",199402,0,0,0,1
"951","CD",199403,NA,NA,NA,NA
"952","CD",199404,1,2,0,4
"953","CD",199405,NA,NA,NA,NA
"954","CD",199406,4,2,1,2
"955","CD",199407,NA,NA,NA,NA
"956","CD",199408,1,0,0,0
"957","CD",199409,NA,NA,NA,NA
"958","CD",199410,NA,NA,NA,NA
"959","CD",199411,NA,NA,NA,NA
"960","CD",199412,0,0,2,1
"961","CD",199501,0,0,1,0
"962","CD",199502,NA,NA,NA,NA
"963","CD",199503,1,1,0,0
"964","CD",199504,1,0,0,0
"965","CD",199505,0,0,0,1
"966","CD",199506,NA,NA,NA,NA
"967","CD",199507,0,0,0,2
"968","CD",199508,2,0,0,0
"969","CD",199509,0,0,0,1
"970","CD",199510,NA,NA,NA,NA
"971","CD",199511,1,0,0,0
"972","CD",199512,3,0,0,0
"973","CD",199601,2,0,0,0
"974","CD",199602,2,1,0,0
"975","CD",199603,NA,NA,NA,NA
"976","CD",199604,NA,NA,NA,NA
"977","CD",199605,NA,NA,NA,NA
"978","CD",199606,NA,NA,NA,NA
"979","CD",199607,NA,NA,NA,NA
"980","CD",199608,NA,NA,NA,NA
"981","CD",199609,NA,NA,NA,NA
"982","CD",199610,1,0,0,0
"983","CD",199611,NA,NA,NA,NA
"984","CD",199612,1,0,2,0
"985","CD",199701,3,1,0,2
"986","CD",199702,0,0,1,0
"987","CD",199703,6,0,0,1
"988","CD",199704,NA,NA,NA,NA
"989","CD",199705,3,0,0,1
"990","CD",199706,NA,NA,NA,NA
"991","CD",199707,NA,NA,NA,NA
"992","CD",199708,2,0,0,0
"993","CD",199709,0,0,1,0
"994","CD",199710,4,0,0,0
"995","CD",199711,0,1,0,5
"996","CD",199712,0,0,0,3
"997","CD",199801,0,0,0,1
"998","CD",199802,2,0,0,2
"999","CD",199803,3,0,0,3
"1000","CD",199804,NA,NA,NA,NA
"1001","CD",199805,2,1,0,0
"1002","CD",199806,NA,NA,NA,NA
"1003","CD",199807,NA,NA,NA,NA
"1004","CD",199808,0,1,0,1
"1005","CD",199809,2,0,1,0
"1006","CD",199810,8,1,3,14
"1007","CD",199811,2,2,2,13
"1008","CD",199812,NA,NA,NA,NA
"1009","CD",199901,7,1,2,0
"1010","CD",199902,4,2,1,10
"1011","CD",199903,8,2,3,5
"1012","CD",199904,8,2,3,2
"1013","CD",199905,3,3,2,1
"1014","CD",199906,3,0,0,3
"1015","CD",199907,0,0,3,0
"1016","CD",199908,3,0,0,0
"1017","CD",199909,NA,NA,NA,NA
"1018","CD",199910,NA,NA,NA,NA
"1019","CD",199911,0,0,0,6
"1020","CD",199912,3,0,1,11
"1021","CD",200001,4,0,1,2
"1022","CD",200002,3,0,3,5
"1023","CD",200003,3,0,2,2
"1024","CD",200004,4,0,0,3
"1025","CD",200005,1,0,3,6
"1026","CD",200006,1,0,0,1
"1027","CD",200007,7,0,1,7
"1028","CD",200008,0,0,2,3
"1029","CD",200009,3,0,0,0
"1030","CD",200010,1,0,0,4
"1031","CD",200011,1,0,2,1
"1032","CD",200012,3,1,0,8
"1033","CD",200101,3,1,2,3
"1034","CD",200102,1,0,0,0
"1035","CD",200103,2,1,3,4
"1036","CD",200104,0,0,1,0
"1037","CD",200105,0,0,0,3
"1038","CD",200106,1,0,1,1
"1039","CD",200107,2,0,0,0
"1040","CD",200108,NA,NA,NA,NA
"1041","CD",200109,NA,NA,NA,NA
"1042","CD",200110,NA,NA,NA,NA
"1043","CD",200111,1,3,0,7
"1044","CD",200112,12,3,2,1
"1045","CD",200201,16,1,0,2
"1046","CD",200202,NA,NA,NA,NA
"1047","CD",200203,NA,NA,NA,NA
"1048","CD",200204,4,0,1,2
"1049","CD",200205,1,0,2,4
"1050","CD",200206,3,0,0,1
"1051","CD",200207,2,2,2,0
"1052","CD",200208,1,1,8,3
"1053","CD",200209,0,0,0,1
"1054","CD",200210,26,3,2,12
"1055","CD",200211,6,0,0,4
"1056","CD",200212,7,2,1,1
"1057","CD",200301,5,0,0,2
"1058","CD",200302,1,1,6,5
"1059","CD",200303,10,3,10,7
"1060","CD",200304,4,0,0,3
"1061","CD",200305,1,0,0,1
"1062","CD",200306,0,0,0,1
"1063","CD",200307,4,0,1,12
"1064","CD",200308,0,0,0,3
"1065","CD",200309,3,0,6,6
"1066","CD",200310,3,0,11,2
"1067","CD",200311,3,6,2,3
"1068","CD",200312,12,1,6,4
"1069","CD",200401,3,2,3,0
"1070","CD",200402,17,7,12,4
"1071","CD",200403,6,1,2,3
"1072","CD",200404,34,1,1,2
"1073","CD",200405,11,1,3,1
"1074","CD",200406,1,1,1,12
"1075","CD",200407,9,5,9,6
"1076","CD",200408,9,3,5,7
"1077","CD",200409,7,1,0,3
"1078","CD",200410,4,1,1,4
"1079","CD",200411,1,0,0,7
"1080","CD",200412,8,0,5,2
"1081","CD",200501,1,0,0,1
"1082","CD",200502,1,2,0,1
"1083","CD",200503,1,0,2,1
"1084","CD",200504,4,1,2,0
"1085","CD",200505,NA,NA,NA,NA
"1086","CD",200506,9,2,6,1
"1087","CD",200507,2,0,2,0
"1088","CD",200508,9,0,1,0
"1089","CD",200509,1,1,1,1
"1090","CD",200510,2,0,0,3
"1091","CD",200511,2,0,0,11
"1092","CD",200512,13,0,4,12
"1093","CD",200601,1,3,1,11
"1094","CD",200602,9,0,0,2
"1095","CD",200603,21,0,13,11
"1096","CD",200604,52,8,25,124
"1097","CD",200605,16,3,3,26
"1098","CD",200606,4,1,1,18
"1099","CD",200607,14,2,1,10
"1100","CD",200608,2,4,6,9
"1101","CD",200609,0,0,2,7
"1102","CD",200610,23,7,11,64
"1103","CD",200611,46,16,13,65
"1104","CD",200612,47,10,17,93
"1105","CD",200701,15,3,10,16
"1106","CD",200702,19,1,0,36
"1107","CD",200703,16,0,2,16
"1108","CD",200704,10,1,11,48
"1109","CD",200705,7,1,1,5
"1110","CD",200706,33,0,4,9
"1111","CD",200707,5,0,3,10
"1112","CD",200708,7,6,3,4
"1113","CD",200709,12,0,2,16
"1114","CD",200710,43,4,8,31
"1115","CD",200711,35,1,19,50
"1116","CD",200712,38,7,10,50
"1117","CD",200801,10,2,4,31
"1118","CD",200802,284,89,170,371
"1119","CD",200803,34,6,14,41
"1120","CD",200804,6,1,5,25
"1121","CD",200805,18,6,14,44
"1122","CD",200806,70,7,29,113
"1123","CD",200807,11,0,1,14
"1124","CD",200808,3,0,3,21
"1125","CD",200809,2,0,3,7
"1126","CD",200810,3,0,2,4
"1127","CD",200811,8,2,6,2
"1128","CD",200812,1,2,2,8
"1129","CD",200901,16,6,1,4
"1130","CD",200902,15,5,4,11
"1131","CD",200903,3,0,1,15
"1132","CD",200904,6,0,3,6
"1133","CD",200905,98,26,33,151
"1134","CD",200906,16,0,11,14
"1135","CD",200907,5,1,3,5
"1136","CD",200908,3,0,0,2
"1137","CD",200909,2,0,2,2
"1138","CD",200910,10,1,3,5
"1139","CD",200911,1,0,0,3
"1140","CD",200912,6,0,1,10
"1141","CD",201001,10,0,0,4
"1142","CD",201002,42,0,17,2
"1143","CD",201003,3,0,1,0
"1144","CD",201004,15,0,2,7
"1145","CD",201005,2,1,0,8
"1146","CD",201006,7,0,0,1
"1147","CD",201007,8,1,0,0
"1148","CD",201008,3,0,0,6
"1149","CD",201009,2,2,1,3
"1150","CD",201010,4,2,0,0
"1151","CD",201011,12,0,2,10
"1152","CD",201012,1,1,1,4
"1153","CD",201101,1,0,1,0
"1154","CD",201102,1,1,0,9
"1155","CD",201103,6,3,5,5
"1156","CD",201104,22,0,5,22
"1157","CD",201105,4,0,1,5
"1158","CD",201106,4,2,0,1
"1159","CD",201107,0,0,3,1
"1160","CD",201108,10,0,2,2
"1161","CD",201109,12,2,1,0
"1162","CD",201110,0,0,0,1
"1163","CD",201111,1,0,2,0
"1164","CD",201112,2,0,0,2
"1165","CD",201201,0,0,1,3
"1166","CD",201202,3,0,0,8
"1167","CD",201203,1,0,1,5
"1168","CD",201204,1,1,0,0
"1169","CD",201205,0,0,0,1
"1170","CD",201206,4,0,0,0
"1171","CD",201207,2,0,0,0
"1172","CD",201208,1,0,0,1
"1173","CD",201209,3,8,0,1
"1174","CD",201210,8,0,0,0
"1175","CD",201211,0,0,0,1
"1176","CD",201212,26,2,17,27
"1177","CD",201301,34,2,10,12
"1178","CD",201302,9,5,2,20
"1179","CD",201303,8,4,6,28
"1180","CD",201304,25,1,6,9
"1181","CD",201305,13,0,3,21
"1182","CD",201306,0,4,0,2
"1183","CD",201307,0,0,4,1
"1184","CD",201308,2,0,2,2
"1185","CD",201309,0,0,0,2
"1186","CD",201310,3,9,0,11
"1187","CD",201311,3,1,18,25
"1188","CD",201312,13,12,10,21
"1189","CD",201401,12,8,10,5
"1190","CD",201402,16,3,5,8
"1191","CD",201403,5,3,11,13
"1192","CD",201404,3,1,12,6
"1193","CD",201405,14,3,2,13
"1194","CD",201406,4,2,4,5
"1195","CD",201407,7,1,4,13
"1196","CD",201408,6,2,0,1
"1197","CD",201409,17,2,2,5
"1198","CD",201410,12,2,5,6
"1199","CD",201411,16,1,12,23
"1200","CD",201412,NA,NA,NA,NA
"1201","CF",199001,NA,NA,NA,NA
"1202","CF",199002,NA,NA,NA,NA
"1203","CF",199003,NA,NA,NA,NA
"1204","CF",199004,NA,NA,NA,NA
"1205","CF",199005,NA,NA,NA,NA
"1206","CF",199006,NA,NA,NA,NA
"1207","CF",199007,NA,NA,NA,NA
"1208","CF",199008,NA,NA,NA,NA
"1209","CF",199009,NA,NA,NA,NA
"1210","CF",199010,NA,NA,NA,NA
"1211","CF",199011,NA,NA,NA,NA
"1212","CF",199012,NA,NA,NA,NA
"1213","CF",199101,NA,NA,NA,NA
"1214","CF",199102,NA,NA,NA,NA
"1215","CF",199103,NA,NA,NA,NA
"1216","CF",199104,NA,NA,NA,NA
"1217","CF",199105,NA,NA,NA,NA
"1218","CF",199106,NA,NA,NA,NA
"1219","CF",199107,NA,NA,NA,NA
"1220","CF",199108,NA,NA,NA,NA
"1221","CF",199109,NA,NA,NA,NA
"1222","CF",199110,NA,NA,NA,NA
"1223","CF",199111,NA,NA,NA,NA
"1224","CF",199112,NA,NA,NA,NA
"1225","CF",199201,0,0,1,0
"1226","CF",199202,NA,NA,NA,NA
"1227","CF",199203,NA,NA,NA,NA
"1228","CF",199204,NA,NA,NA,NA
"1229","CF",199205,NA,NA,NA,NA
"1230","CF",199206,NA,NA,NA,NA
"1231","CF",199207,NA,NA,NA,NA
"1232","CF",199208,NA,NA,NA,NA
"1233","CF",199209,NA,NA,NA,NA
"1234","CF",199210,NA,NA,NA,NA
"1235","CF",199211,NA,NA,NA,NA
"1236","CF",199212,1,0,0,0
"1237","CF",199301,NA,NA,NA,NA
"1238","CF",199302,NA,NA,NA,NA
"1239","CF",199303,NA,NA,NA,NA
"1240","CF",199304,NA,NA,NA,NA
"1241","CF",199305,NA,NA,NA,NA
"1242","CF",199306,NA,NA,NA,NA
"1243","CF",199307,0,0,0,2
"1244","CF",199308,NA,NA,NA,NA
"1245","CF",199309,NA,NA,NA,NA
"1246","CF",199310,NA,NA,NA,NA
"1247","CF",199311,NA,NA,NA,NA
"1248","CF",199312,NA,NA,NA,NA
"1249","CF",199401,0,0,0,1
"1250","CF",199402,0,0,0,3
"1251","CF",199403,NA,NA,NA,NA
"1252","CF",199404,NA,NA,NA,NA
"1253","CF",199405,NA,NA,NA,NA
"1254","CF",199406,NA,NA,NA,NA
"1255","CF",199407,NA,NA,NA,NA
"1256","CF",199408,NA,NA,NA,NA
"1257","CF",199409,NA,NA,NA,NA
"1258","CF",199410,NA,NA,NA,NA
"1259","CF",199411,NA,NA,NA,NA
"1260","CF",199412,NA,NA,NA,NA
"1261","CF",199501,NA,NA,NA,NA
"1262","CF",199502,NA,NA,NA,NA
"1263","CF",199503,1,0,0,1
"1264","CF",199504,NA,NA,NA,NA
"1265","CF",199505,NA,NA,NA,NA
"1266","CF",199506,NA,NA,NA,NA
"1267","CF",199507,NA,NA,NA,NA
"1268","CF",199508,NA,NA,NA,NA
"1269","CF",199509,1,0,0,0
"1270","CF",199510,0,2,0,0
"1271","CF",199511,1,0,0,0
"1272","CF",199512,NA,NA,NA,NA
"1273","CF",199601,NA,NA,NA,NA
"1274","CF",199602,4,1,2,4
"1275","CF",199603,NA,NA,NA,NA
"1276","CF",199604,NA,NA,NA,NA
"1277","CF",199605,1,0,0,0
"1278","CF",199606,0,0,1,0
"1279","CF",199607,NA,NA,NA,NA
"1280","CF",199608,NA,NA,NA,NA
"1281","CF",199609,0,0,0,1
"1282","CF",199610,NA,NA,NA,NA
"1283","CF",199611,1,0,0,0
"1284","CF",199612,4,0,0,2
"1285","CF",199701,NA,NA,NA,NA
"1286","CF",199702,3,1,0,0
"1287","CF",199703,1,0,1,1
"1288","CF",199704,4,0,0,0
"1289","CF",199705,22,2,2,9
"1290","CF",199706,7,2,4,3
"1291","CF",199707,11,3,4,6
"1292","CF",199708,1,2,0,5
"1293","CF",199709,0,2,1,0
"1294","CF",199710,3,0,0,5
"1295","CF",199711,1,0,0,2
"1296","CF",199712,2,0,0,4
"1297","CF",199801,1,0,0,0
"1298","CF",199802,NA,NA,NA,NA
"1299","CF",199803,0,0,1,5
"1300","CF",199804,1,0,0,1
"1301","CF",199805,NA,NA,NA,NA
"1302","CF",199806,0,0,0,2
"1303","CF",199807,NA,NA,NA,NA
"1304","CF",199808,5,3,6,11
"1305","CF",199809,1,1,7,14
"1306","CF",199810,9,0,2,1
"1307","CF",199811,1,0,0,3
"1308","CF",199812,5,0,4,8
"1309","CF",199901,20,3,10,17
"1310","CF",199902,5,0,0,12
"1311","CF",199903,0,3,0,3
"1312","CF",199904,1,0,2,5
"1313","CF",199905,5,0,1,12
"1314","CF",199906,8,1,1,10
"1315","CF",199907,13,3,5,10
"1316","CF",199908,3,2,4,1
"1317","CF",199909,3,0,0,2
"1318","CF",199910,3,0,3,3
"1319","CF",199911,8,0,5,0
"1320","CF",199912,0,0,0,3
"1321","CF",200001,8,3,3,9
"1322","CF",200002,6,3,11,6
"1323","CF",200003,0,0,0,1
"1324","CF",200004,1,1,3,0
"1325","CF",200005,1,0,0,3
"1326","CF",200006,NA,NA,NA,NA
"1327","CF",200007,2,0,1,0
"1328","CF",200008,1,0,1,4
"1329","CF",200009,0,0,1,1
"1330","CF",200010,5,1,0,1
"1331","CF",200011,2,0,1,3
"1332","CF",200012,6,1,1,0
"1333","CF",200101,1,3,1,4
"1334","CF",200102,5,0,0,1
"1335","CF",200103,4,0,0,0
"1336","CF",200104,0,0,0,2
"1337","CF",200105,NA,NA,NA,NA
"1338","CF",200106,NA,NA,NA,NA
"1339","CF",200107,NA,NA,NA,NA
"1340","CF",200108,NA,NA,NA,NA
"1341","CF",200109,1,0,0,0
"1342","CF",200110,3,0,0,1
"1343","CF",200111,0,0,0,1
"1344","CF",200112,3,0,0,0
"1345","CF",200201,1,0,0,0
"1346","CF",200202,5,0,1,1
"1347","CF",200203,1,0,0,2
"1348","CF",200204,3,0,0,22
"1349","CF",200205,1,0,0,7
"1350","CF",200206,6,0,3,27
"1351","CF",200207,0,0,0,2
"1352","CF",200208,2,0,0,13
"1353","CF",200209,0,0,0,1
"1354","CF",200210,0,0,0,2
"1355","CF",200211,3,0,3,3
"1356","CF",200212,0,5,1,1
"1357","CF",200301,2,2,5,10
"1358","CF",200302,0,0,4,1
"1359","CF",200303,5,1,0,1
"1360","CF",200304,10,7,0,0
"1361","CF",200305,2,1,0,1
"1362","CF",200306,0,0,0,3
"1363","CF",200307,4,1,1,0
"1364","CF",200308,NA,NA,NA,NA
"1365","CF",200309,3,0,0,2
"1366","CF",200310,3,2,0,0
"1367","CF",200311,1,0,0,0
"1368","CF",200312,2,0,0,1
"1369","CF",200401,0,0,0,2
"1370","CF",200402,NA,NA,NA,NA
"1371","CF",200403,2,0,2,6
"1372","CF",200404,NA,NA,NA,NA
"1373","CF",200405,NA,NA,NA,NA
"1374","CF",200406,1,0,0,0
"1375","CF",200407,0,0,0,1
"1376","CF",200408,NA,NA,NA,NA
"1377","CF",200409,0,0,2,0
"1378","CF",200410,1,0,2,1
"1379","CF",200411,0,1,0,4
"1380","CF",200412,3,1,0,0
"1381","CF",200501,4,0,0,1
"1382","CF",200502,0,0,0,2
"1383","CF",200503,NA,NA,NA,NA
"1384","CF",200504,0,0,3,2
"1385","CF",200505,NA,NA,NA,NA
"1386","CF",200506,NA,NA,NA,NA
"1387","CF",200507,NA,NA,NA,NA
"1388","CF",200508,0,0,1,0
"1389","CF",200509,0,0,2,1
"1390","CF",200510,4,0,1,4
"1391","CF",200511,1,1,0,0
"1392","CF",200512,NA,NA,NA,NA
"1393","CF",200601,1,0,0,1
"1394","CF",200602,1,0,0,1
"1395","CF",200603,1,1,0,1
"1396","CF",200604,4,2,1,3
"1397","CF",200605,2,0,1,0
"1398","CF",200606,5,1,0,3
"1399","CF",200607,5,0,1,6
"1400","CF",200608,4,2,3,2
"1401","CF",200609,1,2,0,2
"1402","CF",200610,2,1,4,9
"1403","CF",200611,3,0,0,10
"1404","CF",200612,3,0,1,3
"1405","CF",200701,1,0,1,4
"1406","CF",200702,2,0,0,0
"1407","CF",200703,2,1,3,9
"1408","CF",200704,9,0,1,0
"1409","CF",200705,6,0,2,6
"1410","CF",200706,4,1,0,2
"1411","CF",200707,7,0,0,0
"1412","CF",200708,1,1,2,1
"1413","CF",200709,10,3,1,5
"1414","CF",200710,5,1,10,7
"1415","CF",200711,2,2,1,1
"1416","CF",200712,8,1,3,13
"1417","CF",200801,25,9,3,10
"1418","CF",200802,16,1,1,9
"1419","CF",200803,3,0,2,7
"1420","CF",200804,4,0,1,2
"1421","CF",200805,8,1,0,2
"1422","CF",200806,3,0,1,4
"1423","CF",200807,3,1,2,3
"1424","CF",200808,6,3,0,8
"1425","CF",200809,3,3,2,9
"1426","CF",200810,15,1,5,25
"1427","CF",200811,22,6,14,31
"1428","CF",200812,12,2,11,10
"1429","CF",200901,9,2,4,9
"1430","CF",200902,5,0,2,12
"1431","CF",200903,10,2,1,9
"1432","CF",200904,2,1,5,4
"1433","CF",200905,3,0,3,1
"1434","CF",200906,1,0,0,2
"1435","CF",200907,0,1,1,13
"1436","CF",200908,1,3,1,8
"1437","CF",200909,6,1,3,5
"1438","CF",200910,8,2,3,7
"1439","CF",200911,2,5,3,8
"1440","CF",200912,5,1,5,14
"1441","CF",201001,7,3,1,9
"1442","CF",201002,0,0,2,9
"1443","CF",201003,4,2,3,6
"1444","CF",201004,2,1,4,20
"1445","CF",201005,0,1,1,4
"1446","CF",201006,0,0,3,1
"1447","CF",201007,2,1,0,2
"1448","CF",201008,4,4,5,17
"1449","CF",201009,10,3,4,7
"1450","CF",201010,4,3,3,5
"1451","CF",201011,12,0,0,3
"1452","CF",201012,2,4,0,5
"1453","CF",201101,3,2,0,4
"1454","CF",201102,1,0,1,5
"1455","CF",201103,4,2,0,0
"1456","CF",201104,1,0,2,0
"1457","CF",201105,0,1,1,1
"1458","CF",201106,7,0,0,6
"1459","CF",201107,2,4,4,3
"1460","CF",201108,0,1,0,1
"1461","CF",201109,3,1,0,0
"1462","CF",201110,2,0,0,1
"1463","CF",201111,1,0,2,12
"1464","CF",201112,4,1,0,1
"1465","CF",201201,2,0,3,1
"1466","CF",201202,2,0,1,1
"1467","CF",201203,5,0,2,16
"1468","CF",201204,3,0,0,6
"1469","CF",201205,5,1,5,8
"1470","CF",201206,5,3,6,4
"1471","CF",201207,7,3,6,17
"1472","CF",201208,19,7,10,11
"1473","CF",201209,4,2,10,5
"1474","CF",201210,6,1,9,4
"1475","CF",201211,223,103,126,183
"1476","CF",201212,153,80,85,60
"1477","CF",201301,63,11,19,16
"1478","CF",201302,31,10,36,41
"1479","CF",201303,73,24,46,63
"1480","CF",201304,4,3,5,7
"1481","CF",201305,28,13,20,58
"1482","CF",201306,8,2,5,12
"1483","CF",201307,40,14,27,107
"1484","CF",201308,55,34,40,116
"1485","CF",201309,54,13,22,52
"1486","CF",201310,45,13,37,113
"1487","CF",201311,156,74,37,73
"1488","CF",201312,64,16,20,43
"1489","CF",201401,11,2,1,40
"1490","CF",201402,7,14,6,14
"1491","CF",201403,5,12,5,30
"1492","CF",201404,6,1,4,14
"1493","CF",201405,13,11,1,13
"1494","CF",201406,3,1,1,9
"1495","CF",201407,16,10,2,51
"1496","CF",201408,6,3,5,9
"1497","CF",201409,8,2,8,6
"1498","CF",201410,10,11,8,39
"1499","CF",201411,12,4,5,27
"1500","CF",201412,NA,NA,NA,NA
"1501","CG",199001,NA,NA,NA,NA
"1502","CG",199002,NA,NA,NA,NA
"1503","CG",199003,NA,NA,NA,NA
"1504","CG",199004,NA,NA,NA,NA
"1505","CG",199005,NA,NA,NA,NA
"1506","CG",199006,NA,NA,NA,NA
"1507","CG",199007,NA,NA,NA,NA
"1508","CG",199008,NA,NA,NA,NA
"1509","CG",199009,NA,NA,NA,NA
"1510","CG",199010,2,3,0,0
"1511","CG",199011,0,0,0,1
"1512","CG",199012,NA,NA,NA,NA
"1513","CG",199101,NA,NA,NA,NA
"1514","CG",199102,0,0,2,1
"1515","CG",199103,1,0,0,0
"1516","CG",199104,NA,NA,NA,NA
"1517","CG",199105,0,1,0,0
"1518","CG",199106,NA,NA,NA,NA
"1519","CG",199107,NA,NA,NA,NA
"1520","CG",199108,NA,NA,NA,NA
"1521","CG",199109,NA,NA,NA,NA
"1522","CG",199110,3,0,0,2
"1523","CG",199111,NA,NA,NA,NA
"1524","CG",199112,NA,NA,NA,NA
"1525","CG",199201,2,0,1,1
"1526","CG",199202,NA,NA,NA,NA
"1527","CG",199203,NA,NA,NA,NA
"1528","CG",199204,NA,NA,NA,NA
"1529","CG",199205,NA,NA,NA,NA
"1530","CG",199206,NA,NA,NA,NA
"1531","CG",199207,NA,NA,NA,NA
"1532","CG",199208,NA,NA,NA,NA
"1533","CG",199209,4,0,0,0
"1534","CG",199210,NA,NA,NA,NA
"1535","CG",199211,NA,NA,NA,NA
"1536","CG",199212,NA,NA,NA,NA
"1537","CG",199301,NA,NA,NA,NA
"1538","CG",199302,NA,NA,NA,NA
"1539","CG",199303,NA,NA,NA,NA
"1540","CG",199304,NA,NA,NA,NA
"1541","CG",199305,0,0,0,1
"1542","CG",199306,NA,NA,NA,NA
